country,location_name,month,temperature_celsius,feels_like_celsius,humidity,precip_mm,wind_kph,uv_index,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,year,month
Ukraine,Kyiv,2024-10,13.93548387,12.91935484,55.25806452,0.02483871,14.61612903,2.380645161,20.48129032,27.35016129,1.64516129,2024,10
Ukraine,Kyiv,2024-11,3.91,0.666666667,68.73333333,0.068,15.28,0.753333333,26.4735,31.24033333,1.833333333,2024,11
Ukraine,Kyiv,2024-12,1.748387097,-1.916129032,78.96774194,0.100967742,14.80322581,0.4,27.94096774,33.93854839,1.935483871,2024,12
Ukraine,Kyiv,2025-01,3.477419355,-0.019354839,74,0.012903226,15.22258065,0.629032258,30.17887097,35.71096774,2.161290323,2025,1
Ukraine,Kyiv,2025-02,-1.578571429,-5.353571429,60.60714286,0.004642857,11.40357143,1.303571429,31.04035714,36.94714286,2.178571429,2025,2
Ukraine,Kyiv,2025-03,8.7,6.332258065,57.80645161,0.005806452,15.93870968,2.335483871,27.21290323,32.01096774,1.967741935,2025,3
Ukraine,Kyiv,2025-04,13.63666667,12.40333333,42.26666667,0.069,15.64333333,3.666666667,18.38283333,24.61733333,1.633333333,2025,4
Ukraine,Kyiv,2025-05,15.05806452,14.4483871,58.58064516,0.107096774,14.59677419,3.690322581,12.29951613,15.22967742,1.193548387,2025,5
Ukraine,Kyiv,2025-06,20.74666667,20.93666667,56.76666667,0.055,19.55333333,5.366666667,11.03833333,14.07233333,1.166666667,2025,6
Ukraine,Kyiv,2025-07,25.27419355,25.31935484,48.29032258,0.131935484,14.09032258,5.141935484,15.2833871,18.89387097,1.483870968,2025,7
Ukraine,Kyiv,2025-08,23.80645161,24.04516129,40.4516129,0.008709677,12.5483871,4.45483871,17.39,22.70129032,1.612903226,2025,8
Ukraine,Kyiv,2025-09,19.69,19.69333333,42.03333333,0.023666667,13.98333333,2.73,17.126,23.07983333,1.6,2025,9
Ukraine,Kyiv,2025-10,10.04666667,8.14,68.4,0.119333333,14.38,0.653333333,10.01,12.71,1,2025,10
United Arab Emirates,Abu Dhabi,2024-05,35.35294118,43.01176471,39.23529412,0,15.87647059,7.470588235,30.07058824,88.99411765,2.058823529,2024,5
United Arab Emirates,Abu Dhabi,2024-06,37.61333333,41.21666667,43.56666667,0,19.52,8.066666667,48.16333333,97.88333333,2.666666667,2024,6
United Arab Emirates,Abu Dhabi,2024-07,37.50344828,43.89655172,51.17241379,0,20.56206897,8.310344828,55.97586207,140.5172414,3,2024,7
United Arab Emirates,Abu Dhabi,2024-08,37.63870968,43.54193548,55.03225806,0,19.37741935,8.258064516,51.40322581,143.5903226,2.903225806,2024,8
United Arab Emirates,Abu Dhabi,2024-09,38.88,42.36333333,38.63333333,0,16.63,8.066666667,70.47166667,247.2131667,3.466666667,2024,9
United Arab Emirates,Abu Dhabi,2024-10,32.27096774,35.87419355,52.93548387,0,15.56774194,7.422580645,48.94741935,133.6535484,2.806451613,2024,10
United Arab Emirates,Abu Dhabi,2024-11,29.08333333,31.20666667,55.83333333,0,14.09666667,5.476666667,66.156,102.1446667,3.366666667,2024,11
United Arab Emirates,Abu Dhabi,2024-12,24.16451613,25.14193548,53.38709677,0.002903226,17.20322581,3.509677419,56.8666129,103.6298387,3.161290323,2024,12
United Arab Emirates,Abu Dhabi,2025-01,23.29677419,24.96774194,47.67741935,0,19.72580645,4.096774194,49.09064516,86.32935484,2.806451613,2025,1
United Arab Emirates,Abu Dhabi,2025-02,25.42142857,27.62142857,47.71428571,0.000357143,18.85,4.925,50.26714286,108.36375,2.964285714,2025,2
United Arab Emirates,Abu Dhabi,2025-03,29.47096774,32.3483871,32.06451613,0,16.97419355,7.990322581,54.96887097,117.3556452,3.032258065,2025,3
United Arab Emirates,Abu Dhabi,2025-04,36.04666667,40.25,21.93333333,0,15.10666667,9.983333333,56.86283333,118.8686667,3.1,2025,4
United Arab Emirates,Abu Dhabi,2025-05,39.24516129,42.82580645,25.64516129,0,18.96129032,10.71290323,71.3383871,164.7216129,3.35483871,2025,5
United Arab Emirates,Abu Dhabi,2025-06,38.21,42.09,36.36666667,0,18.37,10.8,92.2225,245.1373333,3.9,2025,6
United Arab Emirates,Abu Dhabi,2025-07,40.99677419,43.64193548,33.93548387,0,15.32258065,10.29032258,104.2027419,252.8532258,3.967741935,2025,7
United Arab Emirates,Abu Dhabi,2025-08,41.71290323,43.71290323,27.06451613,0,11.31612903,9.851612903,85.24322581,172.4677419,3.838709677,2025,8
United Arab Emirates,Abu Dhabi,2025-09,38.26,42.71666667,39.83333333,0,11.38333333,8.963333333,85.48466667,178.164,3.8,2025,9
United Arab Emirates,Abu Dhabi,2025-10,34.35333333,40.28666667,44.46666667,0,9.733333333,6.6,45.04333333,68.15666667,2.666666667,2025,10
United Kingdom,London,2024-05,17.05882353,17.06470588,65.47058824,0.145294118,15.74117647,4.058823529,3.141176471,3.894117647,1.058823529,2024,5
United Kingdom,London,2024-06,19.71034483,20.05517241,50.10344828,0.067241379,17.77241379,4.827586207,3.2,4.168965517,1.034482759,2024,6
United Kingdom,London,2024-07,20.95357143,21.40714286,60.32142857,0.061785714,15.24285714,4.857142857,3.421428571,4.264285714,1.035714286,2024,7
United Kingdom,London,2024-08,22.38064516,22.83548387,55.25806452,0.012903226,17.3516129,5.580645161,3.764516129,6.029032258,1,2024,8
United Kingdom,London,2024-09,17.21,17.07666667,73.36666667,0.094333333,15.85666667,4.5,12.08033333,17.50716667,1.3,2024,9
United Kingdom,London,2024-10,12.86774194,11.93225806,86.74193548,0.117096774,12.92580645,1.425806452,19.97403226,31.43806452,1.612903226,2024,10
United Kingdom,London,2024-11,8.133333333,6.503333333,87.36666667,0.134,11.66666667,0.293333333,32.19,43.94366667,2.166666667,2024,11
United Kingdom,London,2024-12,7.635483871,5.296774194,86.16129032,0.04516129,15.93225806,0.225806452,18.14193548,25.87612903,1.516129032,2024,12
United Kingdom,London,2025-01,4.490322581,2.409677419,88.25806452,0.076129032,11.5483871,0.370967742,28.08419355,36.19435484,1.935483871,2025,1
United Kingdom,London,2025-02,5.846428571,3.260714286,86.5,0.068214286,13.47142857,0.507142857,25.14678571,33.95410714,1.678571429,2025,2
United Kingdom,London,2025-03,8.467741935,6.835483871,76.74193548,0.030645161,10.93548387,1.293548387,32.59580645,40.93274194,2.161290323,2025,3
United Kingdom,London,2025-04,11.92,10.53666667,68.56666667,0.003,13.76333333,1.846666667,30.21666667,37.4625,2.033333333,2025,4
United Kingdom,London,2025-05,14.95806452,14.27741935,66.80645161,0.018387097,15.18387097,2.541935484,15.16403226,22.58790323,1.419354839,2025,5
United Kingdom,London,2025-06,18.81,18.60333333,69.13333333,0.116666667,15.26666667,3.016666667,12.78966667,19.21533333,1.2,2025,6
United Kingdom,London,2025-07,19.76451613,19.88064516,69.38709677,0.058064516,11.21935484,2.193548387,12.93209677,18.72080645,1.225806452,2025,7
United Kingdom,London,2025-08,17.59677419,17.63225806,74.93548387,0.117419355,12.55806452,1.538709677,16.7216129,26.05516129,1.322580645,2025,8
United Kingdom,London,2025-09,13.44666667,12.46333333,86.23333333,0.192,15.79333333,0.623333333,13.983,21.87,1.3,2025,9
United Kingdom,London,2025-10,11.79333333,10.70666667,88.2,0.010666667,11.89333333,0.166666667,14.37666667,19.54333333,1.4,2025,10
United States of America,New York,2024-06,26.1,26.1,40,0,16.9,7,1.1,1.9,1,2024,6
United States of America,Washington Harbor,2024-05,9.2,9.4,92,0,4,3,0.9,1.5,1,2024,5
United States of America,Washington Harbor,2024-06,10.72758621,10.3,87.68965517,0.039655172,8.779310345,3.034482759,2.117241379,3.475862069,1,2024,6
United States of America,Washington Harbor,2024-07,11.29259259,10.9037037,94.92592593,0.008888889,10.20740741,2,3.940740741,6.185185185,1,2024,7
United States of America,Washington Harbor,2024-08,11.36129032,11.2,91.70967742,0.092258065,6.896774194,1,5.15483871,7.387096774,1,2024,8
United States of America,Washington Harbor,2024-09,11.17666667,11.00666667,96.33333333,0.008,6.646666667,1,7.453833333,11.21916667,1.066666667,2024,9
United States of America,Washington Harbor,2024-10,8.506666667,7.823333333,93.66666667,0.167333333,6.43,0.3,3.872666667,6.135833333,1,2024,10
United States of America,Washington Harbor,2024-11,6.755172414,5.289655172,93.93103448,0,9.027586207,0,5.55,7.457413793,1.034482759,2024,11
United States of America,Washington Harbor,2024-12,5.880645161,4.238709677,93.16129032,0,8.238709677,0,5.752903226,6.725645161,1,2024,12
United States of America,Washington Harbor,2025-01,3.786666667,2.783333333,89.86666667,0.054,5.383333333,0,8.133833333,9.206833333,1.066666667,2025,1
United States of America,Washington Harbor,2025-02,3.132142857,0.964285714,92.14285714,0.197857143,9.153571429,0,6.726071429,8.443928571,1,2025,2
United States of America,Washington Harbor,2025-03,6.248387097,4.874193548,93.5483871,0.071290323,7.487096774,0,4.046129032,5.317258065,1.032258065,2025,3
United States of America,Washington Harbor,2025-04,7.91,6.456666667,84.53333333,0,9.193333333,0,7.702166667,12.14833333,1.033333333,2025,4
United States of America,Washington Harbor,2025-05,9.493333333,8.313333333,84.86666667,0.049333333,9.116666667,0,6.697,10.27983333,1,2025,5
United States of America,Washington Harbor,2025-06,10.99,9.956666667,86.4,0,9.543333333,0,8.368166667,10.915,1.033333333,2025,6
United States of America,Washington Harbor,2025-07,12.6483871,11.46129032,86.4516129,0,12.53225806,0,7.101612903,8.211612903,1,2025,7
United States of America,Washington Harbor,2025-08,14.80322581,14.38387097,83.80645161,0,9.103225806,0,16.18451613,17.58096774,1.35483871,2025,8
United States of America,Washington Harbor,2025-09,12.58333333,12.15,91.5,0,7.646666667,0,15.36133333,17.12933333,1.3,2025,9
United States of America,Washington Harbor,2025-10,10.16,9.58,85.66666667,0,6.793333333,0,3.556666667,4.19,1,2025,10
United States of America,Washington Park,2024-05,10.41875,9.86875,60.4375,0,16.06875,3.3125,1.775,2.3875,1,2024,5
Uruguay,Montevideo,2024-05,11.94117647,10.30588235,78.11764706,0.008823529,14.91764706,3.941176471,7.141176471,12.75882353,1.117647059,2024,5
Uruguay,Montevideo,2024-06,13.46333333,12.25666667,81.76666667,0.092333333,16.03333333,4.8,12.80666667,17.79666667,1.366666667,2024,6
Uruguay,Montevideo,2024-07,7.54137931,5.396551724,81.65517241,0.000689655,10.37931034,4.137931034,21.82068966,30.37241379,1.689655172,2024,7
Uruguay,Montevideo,2024-08,10.41612903,8.096774194,82.93548387,0.131290323,18.74516129,4.290322581,8.84516129,13.71935484,1.193548387,2024,8
Uruguay,Montevideo,2024-09,12.55,11.16,87.2,0.058,16.04,4.066666667,16.51983333,25.12133333,1.5,2024,9
Uruguay,Montevideo,2024-10,14.20322581,13.5483871,91.64516129,0.002580645,14.20322581,0.548387097,11.94741935,18.63725806,1.225806452,2024,10
Uruguay,Montevideo,2024-11,16.71333333,16.41,89.2,0.084666667,16.54333333,0.25,12.01883333,17.92033333,1.1,2024,11
Uruguay,Montevideo,2024-12,17.58064516,17.37741935,77.4516129,0.033870968,17.35483871,0.593548387,11.02241935,14.71048387,1.032258065,2024,12
Uruguay,Montevideo,2025-01,20.33666667,21.01,82.3,0.004,15.63666667,0.79,12.83283333,16.872,1.3,2025,1
Uruguay,Montevideo,2025-02,20.81428571,21.66071429,90.21428571,0.033928571,15.85357143,0.282142857,12.53375,16.27339286,1.25,2025,2
Uruguay,Montevideo,2025-03,18.88387097,19.24193548,91.22580645,0.141612903,14.87096774,0.009677419,12.37112903,14.94322581,1.225806452,2025,3
Uruguay,Montevideo,2025-04,13.84,13.11666667,88.5,0.180666667,15.20666667,0,12.10516667,15.15766667,1.1,2025,4
Uruguay,Montevideo,2025-05,13.00322581,11.92580645,90.64516129,0.418387097,15.58387097,0,13.73177419,15.78467742,1.258064516,2025,5
Uruguay,Montevideo,2025-06,6.956666667,4.426666667,91.16666667,0.089,15.08666667,0,17.4825,19.70866667,1.5,2025,6
Uruguay,Montevideo,2025-07,7.970967742,5.722580645,94.5483871,0.024516129,14.68064516,0,22.015,24.68854839,1.806451613,2025,7
Uruguay,Montevideo,2025-08,9.812903226,8,86.74193548,0.14,16.39354839,0,13.94064516,16.30983871,1.35483871,2025,8
Uruguay,Montevideo,2025-09,10.97,9.37,92.4,0.057,14.72,0,14.19883333,16.54883333,1.333333333,2025,9
Uruguay,Montevideo,2025-10,13.90666667,12.73333333,91.26666667,0.016666667,16.8,0,7.076666667,8.056666667,1,2025,10
Uzbekistan,Tashkent,2024-05,23.76470588,24.07058824,43.52941176,0.005294118,13.75294118,5.529411765,7.488235294,11.57058824,1.117647059,2024,5
Uzbekistan,Tashkent,2024-06,33.87333333,32.30666667,19.86666667,0.001333333,14.79,8.066666667,7.57,20.61333333,1.066666667,2024,6
